Num_ordine,Linea_Num_Ordine,ID_Prodotto,ID_Rivenditore,Quant,Prezzo_Unitario,Totale_Vendita,Costo_Totale
SO53454,19,477,149,3,2.99,8.97,5.6000
SO53454,20,476,149,24,38.49,923.76,628.2300
SO53454,21,309,149,3,818.70,2456.10,2241.6000
SO53454,22,398,149,1,26.72,26.72,19.7800
SO53454,23,532,149,1,149.87,149.87,136.7900
SO53454,24,465,149,3,14.69,44.07,27.4800
SO53454,25,527,149,3,158.43,475.29,433.7800
SO53454,26,587,149,4,461.69,1846.76,1679.1100
SO53454,27,531,149,2,149.87,299.74,273.5700
SO53454,28,225,149,3,5.39,16.17,20.7700
SO53454,29,543,149,2,37.25,74.50,55.1400
SO53454,30,511,149,2,218.45,436.90,398.7500
SO53454,31,402,149,2,72.16,144.32,106.8000
SO53454,32,524,149,2,158.43,316.86,289.1900
SO53454,33,590,149,3,461.69,1385.07,1259.3400
SO53454,34,484,149,2,4.77,9.54,5.9500
SO53454,35,525,149,3,158.43,475.29,433.7800
SO53454,36,592,149,2,338.99,677.98,616.4400
SO53454,37,471,149,14,36.83,515.62,332.4900
SO53454,38,600,149,1,323.99,323.99,294.5800
SO53454,39,363,149,6,1376.99,8261.94,7511.8900
SO53454,40,490,149,5,32.39,161.95,207.8600
SO53454,41,472,149,4,38.10,152.40,95.0000
SO53454,42,217,149,6,20.99,125.94,78.5200
SO53454,43,357,149,5,1391.99,6959.95,6328.1000
SO53454,44,488,149,6,32.39,194.34,249.4300
SO53454,45,231,149,7,29.99,209.93,269.4500
SO53454,46,593,149,2,338.99,677.98,616.4400
SO53454,47,597,149,1,323.99,323.99,294.5800
SO53454,48,599,149,1,323.99,323.99,294.5800
SO53455,1,595,340,3,338.99,1016.97,924.6500
SO53455,2,525,340,3,158.43,475.29,433.7800
SO53455,3,309,340,1,818.70,818.70,747.2000
SO53455,4,513,340,4,218.45,873.80,797.5000
SO53455,5,592,340,2,338.99,677.98,616.4400
SO53455,6,542,340,3,24.29,72.87,53.9300
SO53455,7,531,340,1,149.87,149.87,136.7900
SO53455,8,598,340,1,323.99,323.99,294.5800
SO53455,9,474,340,8,41.99,335.92,209.4100
SO53455,10,400,340,2,37.15,74.30,54.9900
SO53455,11,402,340,1,72.16,72.16,53.4000
SO53455,12,591,340,2,338.99,677.98,616.4400
SO53455,13,543,340,3,37.25,111.75,82.7000
SO53455,14,363,340,2,1376.99,2753.98,2503.9600
SO53455,15,517,340,2,31.58,63.16,46.7400
SO53455,16,527,340,1,158.43,158.43,144.5900
SO53455,17,476,340,16,38.49,615.84,418.8200
SO53455,18,600,340,1,323.99,323.99,294.5800
SO53455,19,596,340,1,323.99,323.99,294.5800
SO53455,20,551,340,3,158.43,475.29,433.7800
SO53455,21,298,340,1,809.76,809.76,739.0400
SO53455,22,533,340,1,149.87,149.87,136.7900
SO53455,23,589,340,3,461.69,1385.07,1259.3400
SO53455,24,463,340,6,14.69,88.14,54.9600
SO53455,25,355,340,5,1391.99,6959.95,6328.1000
SO53455,26,588,340,2,461.69,923.38,839.5600
SO53455,27,398,340,2,26.72,53.44,39.5500
SO53455,28,511,340,8,218.45,1747.60,1595.0100
SO53455,29,599,340,1,323.99,323.99,294.5800
SO53455,30,597,340,1,323.99,323.99,294.5800
SO53455,31,524,340,5,158.43,792.15,722.9700
SO53455,32,594,340,2,338.99,677.98,616.4400
SO53455,33,361,340,5,1376.99,6884.95,6259.9100
SO53455,34,475,340,3,41.99,125.97,78.5300
SO53456,1,376,173,1,1466.01,1466.01,1554.9500
SO53456,2,378,173,1,1466.01,1466.01,1554.9500
SO53456,3,388,173,1,672.29,672.29,713.0800
SO53456,4,482,173,11,5.21,57.31,36.9900
SO53456,5,380,173,1,1466.01,1466.01,1554.9500
SO53456,6,408,173,1,72.16,72.16,53.4000
SO53456,7,580,173,1,1020.59,1020.59,1082.5100
SO53456,8,382,173,1,672.29,672.29,713.0800
SO53456,9,374,173,3,1466.01,4398.03,4664.8400
SO53456,10,434,173,2,356.90,713.80,721.8900
SO53456,11,390,173,2,672.29,1344.58,1426.1600
SO53456,12,605,173,1,323.99,323.99,343.6500
SO53456,13,386,173,3,672.29,2016.87,2139.2400
SO53456,14,372,173,2,1466.01,2932.02,3109.9000
SO53456,15,545,173,3,24.29,72.87,53.9300
SO53456,16,465,173,1,14.69,14.69,9.1600
SO53456,17,481,173,2,5.39,10.78,6.7200
SO53456,18,547,173,5,48.59,242.95,179.8000
SO53456,19,606,173,3,323.99,971.97,1030.9500
SO53456,20,582,173,1,1020.59,1020.59,1082.5100
SO53456,21,546,173,1,37.25,37.25,27.5700
SO53456,22,436,173,2,356.90,713.80,721.8900
SO53456,23,384,173,3,672.29,2016.87,2139.2400
SO53456,24,581,173,2,1020.59,2041.18,2165.0200
SO53456,25,287,173,2,202.33,404.66,409.2500
SO53456,26,604,173,2,323.99,647.98,687.3000
SO53457,1,355,272,4,1391.99,5567.96,5062.4800
SO53457,2,475,272,2,41.99,83.98,52.3500
SO53457,3,533,272,3,149.87,449.61,410.3600
SO53457,4,298,272,2,809.76,1619.52,1478.0800
SO53457,5,525,272,3,158.43,475.29,433.7800
SO53457,6,552,272,8,54.89,439.12,324.9700
SO53457,7,556,272,3,105.29,315.87,233.7500
SO53457,8,532,272,2,149.87,299.74,273.5700
SO53457,9,603,272,2,72.89,145.78,107.8800
SO53457,10,588,272,2,461.69,923.38,839.5600
SO53457,11,400,272,2,37.15,74.30,54.9900
SO53457,12,306,272,1,809.76,809.76,739.0400
SO53457,13,398,272,2,26.72,53.44,39.5500
SO53457,14,524,272,4,158.43,633.72,578.3800
SO53457,15,515,272,1,16.27,16.27,12.0400
SO53457,16,516,272,4,23.48,93.92,69.5100
SO53457,17,601,272,3,32.39,97.17,71.9100
SO53457,18,357,272,1,1391.99,1391.99,1265.6200
SO53457,19,544,272,4,48.59,194.36,143.8400
SO53457,20,474,272,3,41.99,125.97,78.5300
SO53457,21,531,272,8,149.87,1198.96,1094.2800
SO53457,22,557,272,1,153.89,153.89,113.8800
SO53457,23,591,272,1,338.99,338.99,308.2200
SO53457,24,353,272,3,1391.99,4175.97,3796.8600
SO53457,25,363,272,1,1376.99,1376.99,1251.9800
SO53457,26,511,272,2,218.45,436.90,398.7500
SO53457,27,598,272,2,323.99,647.98,589.1600
SO53457,28,542,272,1,24.29,24.29,17.9800
SO53457,29,517,272,2,31.58,63.16,46.7400
SO53457,30,543,272,4,37.25,149.00,110.2700
SO53457,31,592,272,2,338.99,677.98,616.4400
SO53457,32,514,272,1,63.90,63.90,47.2900
SO53457,33,309,272,8,818.70,6549.60,5977.6000
SO53457,34,527,272,5,158.43,792.15,722.9700
SO53457,35,501,272,4,72.88,291.52,215.7100
SO53457,36,555,272,4,63.90,255.60,189.1400
SO53457,37,359,272,12,1331.09,15973.08,15023.7800
SO53457,38,593,272,1,338.99,338.99,308.2200
SO53458,1,502,448,2,200.05,400.10,399.7000
SO53458,2,225,448,19,4.94,93.86,131.5200
SO53458,3,498,448,3,602.35,1807.05,1805.2300
SO53458,4,484,448,12,4.61,55.32,35.6800
SO53458,5,522,448,4,23.48,93.92,69.5100
SO53458,6,560,448,12,704.61,8455.32,9061.8100
SO53458,7,472,448,18,34.93,628.74,427.4800
SO53458,8,222,448,12,20.29,243.48,157.0400
SO53458,9,566,448,6,334.06,2004.36,2768.6700
SO53458,10,237,448,10,29.99,299.90,384.9200
SO53458,11,496,448,14,582.27,8151.78,8424.4100
SO53458,12,507,448,1,200.05,200.05,199.8500
SO53458,13,487,448,6,32.99,197.94,123.4000
SO53458,14,577,448,2,728.91,1457.82,1510.3000
SO53458,15,564,448,6,953.63,5721.78,8891.6300
SO53458,16,561,448,3,953.63,2860.89,4445.8100
SO53458,17,477,448,4,2.99,11.96,7.4700
SO53458,18,574,448,4,1430.44,5721.76,5927.7500
SO53458,19,217,448,6,20.99,125.94,78.5200
SO53458,20,579,448,11,704.61,7750.71,8306.6600
SO53458,21,586,448,14,334.06,4676.84,6460.2300
SO53458,22,570,448,6,334.06,2004.36,2768.6700
SO53458,23,214,448,6,20.99,125.94,78.5200
SO53458,24,465,448,8,14.69,117.52,73.2700
SO53458,25,492,448,12,582.27,6987.24,7220.9200
SO53458,26,572,448,9,334.06,3006.54,4153.0000
SO53458,27,506,448,3,200.05,600.15,599.5600
SO53458,28,495,448,4,602.35,2409.40,2406.9700
SO53458,29,499,448,8,602.35,4818.80,4813.9500
SO53458,30,523,448,4,31.58,126.32,93.4900
SO53458,31,471,448,19,34.93,663.67,451.2300
SO53458,32,565,448,12,334.06,4008.72,5537.3400
SO53458,33,491,448,13,31.31,407.03,540.4400
SO53458,34,554,448,4,54.94,219.76,162.6300
SO53458,35,553,448,4,27.65,110.60,81.8600
SO53458,36,463,448,3,14.69,44.07,27.4800
SO53458,37,488,448,17,29.69,504.73,706.7300
SO53458,38,231,448,4,29.99,119.96,153.9700
SO53458,39,562,448,2,953.63,1907.26,2963.8800
SO53458,40,483,448,9,72.00,648.00,403.9200
SO53458,41,467,448,6,14.69,88.14,54.9600
SO53458,42,548,448,4,48.59,194.36,143.8400
SO53458,43,568,448,7,334.06,2338.42,3230.1100
SO53458,44,500,448,2,602.35,1204.70,1203.4900
SO53458,45,573,448,6,1430.44,8582.64,8891.6300
SO53458,46,480,448,3,1.37,4.11,2.5700
SO53458,47,234,448,18,27.49,494.82,692.8600
SO53458,48,493,448,2,200.05,400.10,399.7000
SO53458,49,490,448,16,29.69,475.04,665.1600
SO53458,50,569,448,13,334.06,4342.78,5998.7800
SO53458,51,494,448,1,602.35,602.35,601.7400
SO53459,1,567,582,2,334.06,668.12,922.8900
SO53459,2,487,582,3,32.99,98.97,61.7000
SO53459,3,570,582,2,334.06,668.12,922.8900
SO53459,4,237,582,6,29.99,179.94,230.9500
SO53459,5,472,582,2,38.10,76.20,47.5000
SO53459,6,555,582,5,63.90,319.50,236.4300
SO53459,7,576,582,2,1430.44,2860.88,2963.8800
SO53459,8,563,582,1,953.63,953.63,1481.9400
SO53459,9,477,582,4,2.99,11.96,7.4700
SO53459,10,548,582,1,48.59,48.59,35.9600
SO53459,11,465,582,6,14.69,88.14,54.9600
SO53459,12,572,582,1,334.06,334.06,461.4400
SO53459,13,222,582,7,20.99,146.93,91.6000
SO53459,14,492,582,1,602.35,602.35,601.7400
SO53459,15,484,582,6,4.77,28.62,17.8400
SO53459,16,575,582,1,1430.44,1430.44,1481.9400
SO53459,17,471,582,8,38.10,304.80,189.9900
SO53459,18,552,582,4,54.89,219.56,162.4900
SO53459,19,523,582,2,31.58,63.16,46.7400
SO53459,20,499,582,4,602.35,2409.40,2406.9700
SO53459,21,573,582,2,1430.44,2860.88,2963.8800
SO53459,22,564,582,3,953.63,2860.89,4445.8100
SO53459,23,488,582,5,32.39,161.95,207.8600
SO53459,24,234,582,3,29.99,89.97,115.4800
SO53459,25,214,582,6,20.99,125.94,78.5200
SO53459,26,500,582,4,602.35,2409.40,2406.9700
SO53459,27,586,582,2,334.06,668.12,922.8900
SO53459,28,578,582,4,728.91,2915.64,3020.6000
SO53459,29,560,582,3,728.91,2186.73,2265.4500
SO53459,30,491,582,10,32.39,323.90,415.7200
SO53459,31,463,582,3,14.69,44.07,27.4800
SO53459,32,502,582,2,200.05,400.10,399.7000
SO53459,33,559,582,6,12.14,72.84,53.9200
SO53459,34,507,582,1,200.05,200.05,199.8500
SO53459,35,556,582,1,105.29,105.29,77.9200
SO53459,36,514,582,1,63.90,63.90,47.2900
SO53459,37,483,582,2,72.00,144.00,89.7600
SO53459,38,490,582,5,32.39,161.95,207.8600
SO53459,39,501,582,3,72.88,218.64,161.7800
SO53459,40,493,582,3,200.05,600.15,599.5600
SO53459,41,603,582,6,72.89,437.34,323.6500
SO53459,42,225,582,6,5.39,32.34,41.5300
SO53459,43,568,582,1,334.06,334.06,461.4400
SO53459,44,521,582,3,16.27,48.81,36.1200
SO53459,45,558,582,1,242.99,242.99,179.8200
SO53459,46,217,582,6,20.99,125.94,78.5200
SO53459,47,231,582,4,29.99,119.96,153.9700
SO53459,48,601,582,2,32.39,64.78,47.9400
SO53459,49,562,582,1,953.63,953.63,1481.9400
SO53460,1,255,24,4,202.33,809.32,818.5000
SO53460,2,436,24,3,356.90,1070.70,1082.8300
SO53460,3,374,24,7,1466.01,10262.07,10884.6400
SO53460,4,481,24,3,5.39,16.17,10.0900
SO53460,5,484,24,6,4.77,28.62,17.8400
SO53460,6,605,24,5,323.99,1619.95,1718.2500
SO53460,7,246,24,6,858.90,5153.40,5211.8100
SO53460,8,467,24,4,14.69,58.76,36.6400
SO53460,9,378,24,2,1466.01,2932.02,3109.9000
SO53460,10,477,24,8,2.99,23.92,14.9300
SO53460,11,488,24,12,31.31,375.72,498.8700
SO53460,12,234,24,6,29.99,179.94,230.9500
SO53460,13,231,24,16,27.49,439.84,615.8800
SO53460,14,243,24,4,858.90,3435.60,3474.5400
SO53460,15,390,24,4,672.29,2689.16,2852.3200
SO53460,16,258,24,4,202.33,809.32,818.5000
SO53460,17,287,24,8,202.33,1618.64,1637.0000
SO53460,18,434,24,3,356.90,1070.70,1082.8300
SO53460,19,472,24,10,38.10,381.00,237.4900
SO53460,20,408,24,1,72.16,72.16,53.4000
SO53460,21,463,24,2,14.69,29.38,18.3200
SO53460,22,418,24,2,356.90,713.80,721.8900
SO53460,23,384,24,9,672.29,6050.61,6417.7200
SO53460,24,430,24,5,356.90,1784.50,1804.7100
SO53460,25,465,24,4,14.69,58.76,36.6400
SO53460,26,222,24,7,20.99,146.93,91.6000
SO53460,27,490,24,21,29.69,623.49,873.0200
SO53460,28,404,24,1,26.72,26.72,19.7800
SO53460,29,482,24,2,5.39,10.78,6.7200
SO53460,30,225,24,21,4.94,103.74,145.3700
SO53460,31,214,24,10,20.99,209.90,130.8600
SO53460,32,480,24,2,1.37,2.74,1.7100
SO53460,33,440,24,5,858.90,4294.50,4343.1700
SO53460,34,547,24,2,48.59,97.18,71.9200
SO53460,35,483,24,18,66.00,1188.00,807.8400
SO53460,36,487,24,14,31.89,446.46,287.9300
SO53460,37,471,24,24,34.93,838.32,569.9800
SO53460,38,606,24,3,323.99,971.97,1030.9500
SO53460,39,491,24,23,29.69,682.87,956.1600
SO53460,40,237,24,9,29.99,269.91,346.4300
SO53460,41,442,24,3,858.90,2576.70,2605.9000
SO53460,42,580,24,6,1020.59,6123.54,6495.0600
SO53460,43,581,24,4,1020.59,4082.36,4330.0400
SO53460,44,240,24,5,858.90,4294.50,4343.1700
SO53460,45,217,24,4,20.99,83.96,52.3500
SO53460,46,376,24,2,1466.01,2932.02,3109.9000
SO53460,47,545,24,4,24.29,97.16,71.9100
SO53460,48,546,24,3,37.25,111.75,82.7000
SO53460,49,520,24,3,31.58,94.74,70.1200
SO53460,50,382,24,10,672.29,6722.90,7130.8000
SO53460,51,386,24,2,672.29,1344.58,1426.1600
SO53460,52,281,24,4,202.33,809.32,818.5000
SO53460,53,583,24,30,850.50,25515.00,32475.3000
SO53460,54,584,24,2,323.99,647.98,687.3000
SO53461,1,374,67,1,1466.01,1466.01,1554.9500
SO53462,1,552,338,3,54.89,164.67,121.8600
SO53462,2,555,338,1,63.90,63.90,47.2900
SO53463,1,544,47,2,48.59,97.18,71.9200
SO53463,2,542,47,1,24.29,24.29,17.9800
SO53463,3,474,47,11,40.59,446.49,287.9400
SO53463,4,517,47,3,31.58,94.74,70.1200
SO53463,5,475,47,4,41.99,167.96,104.7100
SO53463,6,476,47,9,41.99,377.91,235.5900
SO53463,7,359,47,1,1376.99,1376.99,1251.9800
SO53463,8,511,47,1,218.45,218.45,199.3800
SO53463,9,400,47,2,37.15,74.30,54.9900
SO53463,10,491,47,1,32.39,32.39,41.5700
SO53464,1,255,155,3,202.33,606.99,613.8800
SO53464,2,580,155,3,1020.59,3061.77,3247.5300
SO53464,3,382,155,3,672.29,2016.87,2139.2400
SO53464,4,582,155,2,1020.59,2041.18,2165.0200
SO53464,5,440,155,1,858.90,858.90,868.6300
SO53464,6,547,155,3,48.59,145.77,107.8800
SO53464,7,434,155,6,356.90,2141.40,2165.6600
SO53464,8,378,155,5,1466.01,7330.05,7774.7400
SO53464,9,372,155,2,1466.01,2932.02,3109.9000
SO53464,10,584,155,4,323.99,1295.96,1374.6000
SO53464,11,404,155,3,26.72,80.16,59.3300
SO53464,12,546,155,4,37.25,149.00,110.2700
SO53464,13,583,155,2,1020.59,2041.18,2165.0200
SO53464,14,545,155,6,24.29,145.74,107.8700
SO53464,15,243,155,2,858.90,1717.80,1737.2700
SO53464,16,386,155,3,672.29,2016.87,2139.2400
SO53464,17,520,155,2,31.58,63.16,46.7400
SO53464,18,605,155,4,323.99,1295.96,1374.6000
SO53464,19,581,155,4,1020.59,4082.36,4330.0400
SO53464,20,384,155,3,672.29,2016.87,2139.2400
SO53464,21,240,155,3,858.90,2576.70,2605.9000
SO53464,22,408,155,7,72.16,505.12,373.8000
SO53464,23,287,155,3,202.33,606.99,613.8800
SO53464,24,380,155,6,1466.01,8796.06,9329.6900
SO53464,25,481,155,12,5.21,62.52,40.3500
SO53464,26,482,155,13,5.21,67.73,43.7100
SO53464,27,436,155,6,356.90,2141.40,2165.6600
SO53464,28,606,155,6,323.99,1943.94,2061.9000
SO53464,29,374,155,3,1466.01,4398.03,4664.8400
SO53464,30,376,155,2,1466.01,2932.02,3109.9000
SO53464,31,418,155,3,356.90,1070.70,1082.8300
SO53464,32,388,155,3,672.29,2016.87,2139.2400
SO53464,33,604,155,1,323.99,323.99,343.6500
SO53464,34,390,155,1,672.29,672.29,713.0800
SO53465,1,501,678,7,72.88,510.16,377.5000
SO53465,2,214,678,12,20.29,243.48,157.0400
SO53465,3,603,678,4,72.89,291.56,215.7700
SO53465,4,402,678,3,72.16,216.48,160.2000
SO53465,5,592,678,7,338.99,2372.93,2157.5300
SO53465,6,472,678,7,38.10,266.70,166.2400
SO53465,7,484,678,14,4.61,64.54,41.6300
SO53465,8,531,678,5,149.87,749.35,683.9300
SO53465,9,222,678,4,20.99,83.96,52.3500
SO53465,10,558,678,9,242.99,2186.91,1618.3400
SO53465,11,517,678,5,31.58,157.90,116.8600
SO53465,12,483,678,11,69.60,765.60,493.6800
SO53465,13,543,678,3,37.25,111.75,82.7000
SO53465,14,477,678,13,2.89,37.57,24.2600
SO53465,15,217,678,20,19.24,384.80,261.7300
SO53465,16,601,678,1,32.39,32.39,23.9700
SO53465,17,474,678,7,41.99,293.93,183.2300
SO53465,18,298,678,4,809.76,3239.04,2956.1600
SO53465,19,542,678,5,24.29,121.45,89.8900
SO53465,20,598,678,1,323.99,323.99,294.5800
SO53465,21,306,678,1,809.76,809.76,739.0400
SO53465,22,476,678,13,40.59,527.67,340.2900
SO53465,23,225,678,18,4.94,88.92,124.6000
SO53465,24,556,678,4,105.29,421.16,311.6700
SO53465,25,475,678,3,41.99,125.97,78.5300
SO53465,26,487,678,6,32.99,197.94,123.4000
SO53465,27,398,678,12,25.83,309.96,237.3100
SO53465,28,532,678,5,149.87,749.35,683.9300
SO53465,29,588,678,3,461.69,1385.07,1259.3400
SO53465,30,514,678,6,63.90,383.40,283.7200
SO53465,31,237,678,2,29.99,59.98,76.9800
SO53465,32,488,678,6,32.39,194.34,249.4300
SO53465,33,544,678,10,48.59,485.90,359.6000
SO53465,34,551,678,2,158.43,316.86,289.1900
SO53465,35,555,678,10,63.90,639.00,472.8600
SO53465,36,295,678,4,818.70,3274.80,2988.8000
SO53465,37,353,678,8,1391.99,11135.92,10124.9600
SO53465,38,355,678,2,1391.99,2783.98,2531.2400
SO53465,39,400,678,10,37.15,371.50,274.9300
SO53465,40,290,678,1,818.70,818.70,747.2000
SO53465,41,359,678,9,1376.99,12392.91,11267.8300
SO53465,42,593,678,5,338.99,1694.95,1541.0900
SO53465,43,557,678,2,153.89,307.78,227.7600
SO53465,44,490,678,3,32.39,97.17,124.7200
SO53465,45,231,678,14,28.99,405.86,538.8900
SO53465,46,597,678,3,323.99,971.97,883.7400
SO53465,47,463,678,14,14.20,198.80,128.2300
SO53465,48,491,678,21,29.69,623.49,873.0200
SO53465,49,471,678,10,38.10,381.00,237.4900
SO53465,50,524,678,4,158.43,633.72,578.3800
SO53465,51,234,678,12,28.99,347.88,461.9100
SO53465,52,527,678,2,158.43,316.86,289.1900
SO53465,53,309,678,9,818.70,7368.30,6724.8000
SO53465,54,516,678,10,23.48,234.80,173.7800
SO53465,55,525,678,4,158.43,633.72,578.3800
SO53465,56,480,678,3,1.37,4.11,2.5700
SO53465,57,595,678,3,338.99,1016.97,924.6500
SO53465,58,594,678,2,338.99,677.98,616.4400
SO53465,59,361,678,2,1376.99,2753.98,2503.9600
SO53465,60,465,678,14,14.20,198.80,128.2300
SO53465,61,515,678,5,16.27,81.35,60.2100
SO53465,62,512,678,2,218.45,436.90,398.7500
SO53465,63,552,678,6,54.89,329.34,243.7300
SO53465,64,357,678,3,1391.99,4175.97,3796.8600
SO53465,65,513,678,3,218.45,655.35,598.1300
SO53465,66,559,678,10,12.14,121.40,89.8700
SO53465,67,363,678,6,1376.99,8261.94,7511.8900
SO53465,68,526,678,3,158.43,475.29,433.7800
SO53465,69,467,678,2,14.69,29.38,18.3200
SO53465,70,533,678,3,149.87,449.61,410.3600
SO53465,71,591,678,3,338.99,1016.97,924.6500
SO53466,1,604,561,1,323.99,323.99,343.6500
SO53466,2,240,561,1,858.90,858.90,868.6300
SO53467,1,472,692,4,38.10,152.40,95.0000
SO53467,2,481,692,4,5.39,21.56,13.4500
SO53467,3,545,692,1,24.29,24.29,17.9800
SO53467,4,482,692,4,5.39,21.56,13.4500
SO53467,5,217,692,4,20.99,83.96,52.3500
SO53467,6,546,692,5,37.25,186.25,137.8400
SO53467,7,434,692,3,356.90,1070.70,1082.8300
SO53467,8,465,692,2,14.69,29.38,18.3200
SO53467,9,583,692,2,1020.59,2041.18,2165.0200
SO53467,10,487,692,4,32.99,131.96,82.2700
SO53467,11,484,692,3,4.77,14.31,8.9200
SO53467,12,225,692,4,5.39,21.56,27.6900
SO53467,13,234,692,2,29.99,59.98,76.9800
SO53467,14,483,692,5,72.00,360.00,224.4000
SO53467,15,547,692,3,48.59,145.77,107.8800
SO53467,16,222,692,2,20.99,41.98,26.1700
SO53467,17,488,692,2,32.39,64.78,83.1400
SO53467,18,471,692,3,38.10,114.30,71.2500
SO53467,19,491,692,6,32.39,194.34,249.4300
SO53467,20,214,692,2,20.99,41.98,26.1700
SO53467,21,490,692,2,32.39,64.78,83.1400
SO53467,22,287,692,4,202.33,809.32,818.5000
SO53468,1,559,688,4,12.14,48.56,35.9500
SO53468,2,483,688,3,72.00,216.00,134.6400
SO53468,3,490,688,5,32.39,161.95,207.8600
SO53468,4,523,688,2,31.58,63.16,46.7400
SO53468,5,499,688,1,602.35,602.35,601.7400
SO53468,6,563,688,1,953.63,953.63,1481.9400
SO53468,7,492,688,1,602.35,602.35,601.7400
SO53468,8,487,688,3,32.99,98.97,61.7000
SO53468,9,217,688,2,20.99,41.98,26.1700
SO53468,10,574,688,1,1430.44,1430.44,1481.9400
SO53468,11,231,688,5,29.99,149.95,192.4600
SO53468,12,506,688,1,200.05,200.05,199.8500
SO53468,13,579,688,1,728.91,728.91,755.1500
SO53468,14,561,688,3,953.63,2860.89,4445.8100
SO53468,15,237,688,2,29.99,59.98,76.9800
SO53468,16,572,688,3,334.06,1002.18,1384.3300
SO53468,17,507,688,2,200.05,400.10,399.7000
SO53468,18,503,688,3,200.05,600.15,599.5600
SO53468,19,555,688,2,63.90,127.80,94.5700
SO53468,20,554,688,3,54.94,164.82,121.9700
SO53468,21,463,688,5,14.69,73.45,45.8000
SO53468,22,567,688,1,334.06,334.06,461.4400
SO53468,23,568,688,1,334.06,334.06,461.4400
SO53468,24,548,688,2,48.59,97.18,71.9200
SO53468,25,575,688,1,1430.44,1430.44,1481.9400
SO53468,26,558,688,1,242.99,242.99,179.8200
SO53468,27,480,688,2,1.37,2.74,1.7100
SO53468,28,225,688,6,5.39,32.34,41.5300
SO53468,29,471,688,8,38.10,304.80,189.9900
SO53468,30,577,688,2,728.91,1457.82,1510.3000
SO53468,31,484,688,7,4.77,33.39,20.8100
SO53468,32,496,688,1,602.35,602.35,601.7400
SO53468,33,552,688,4,54.89,219.56,162.4900
SO53468,34,502,688,1,200.05,200.05,199.8500
SO53468,35,576,688,2,1430.44,2860.88,2963.8800
SO53468,36,585,688,2,334.06,668.12,922.8900
SO53468,37,560,688,2,728.91,1457.82,1510.3000
SO53468,38,222,688,6,20.99,125.94,78.5200
SO53468,39,488,688,9,32.39,291.51,374.1500
SO53468,40,562,688,1,953.63,953.63,1481.9400
SO53468,41,564,688,2,953.63,1907.26,2963.8800
SO53468,42,214,688,6,20.99,125.94,78.5200
SO53468,43,514,688,1,63.90,63.90,47.2900
SO53468,44,477,688,7,2.99,20.93,13.0600
SO53468,45,465,688,3,14.69,44.07,27.4800
SO53468,46,234,688,7,29.99,209.93,269.4500
SO53468,47,521,688,2,16.27,32.54,24.0800
SO53468,48,493,688,1,200.05,200.05,199.8500
SO53468,49,491,688,6,32.39,194.34,249.4300
SO53468,50,472,688,6,38.10,228.60,142.4900
SO53468,51,570,688,4,334.06,1336.24,1845.7800
SO53468,52,566,688,2,334.06,668.12,922.8900
SO53469,1,258,644,3,202.33,606.99,613.8800
SO53469,2,246,644,2,858.90,1717.80,1737.2700
SO53469,3,374,644,2,1466.01,2932.02,3109.9000
SO53469,4,436,644,1,356.90,356.90,360.9400
SO53469,5,584,644,1,323.99,323.99,343.6500
SO53469,6,430,644,2,356.90,713.80,721.8900
SO53469,7,386,644,1,672.29,672.29,713.0800
SO53469,8,390,644,11,649.88,7148.68,7843.8800
SO53469,9,382,644,2,672.29,1344.58,1426.1600
SO53469,10,281,644,4,202.33,809.32,818.5000
SO53469,11,520,644,1,31.58,31.58,23.3700
SO53469,12,384,644,2,672.29,1344.58,1426.1600
SO53469,13,378,644,1,1466.01,1466.01,1554.9500
SO53469,14,581,644,2,1020.59,2041.18,2165.0200
SO53469,15,404,644,1,26.72,26.72,19.7800
SO53470,1,577,420,2,728.91,1457.82,1510.3000
SO53470,2,565,420,7,334.06,2338.42,3230.1100
SO53470,3,576,420,6,1430.44,8582.64,8891.6300
SO53470,4,523,420,1,31.58,31.58,23.3700
SO53470,5,586,420,7,334.06,2338.42,3230.1100
SO53470,6,564,420,8,953.63,7629.04,11855.5000
SO53470,7,494,420,5,602.35,3011.75,3008.7200
SO53470,8,579,420,4,728.91,2915.64,3020.6000
SO53470,9,562,420,6,953.63,5721.78,8891.6300
SO53470,10,574,420,2,1430.44,2860.88,2963.8800
SO53470,11,561,420,2,953.63,1907.26,2963.8800
SO53470,12,507,420,1,200.05,200.05,199.8500
SO53470,13,568,420,7,334.06,2338.42,3230.1100
SO53470,14,499,420,11,582.27,6404.97,6619.1800
SO53470,15,553,420,2,27.65,55.30,40.9300
SO53470,16,500,420,2,602.35,1204.70,1203.4900
SO53470,17,554,420,1,54.94,54.94,40.6600
SO53470,18,522,420,1,23.48,23.48,17.3800
SO53470,19,492,420,5,602.35,3011.75,3008.7200
SO53470,20,509,420,2,200.05,400.10,399.7000
SO53470,21,496,420,9,602.35,5421.15,5415.6900
SO53470,22,572,420,3,334.06,1002.18,1384.3300
SO53470,23,497,420,1,602.35,602.35,601.7400
SO53470,24,503,420,1,200.05,200.05,199.8500
SO53470,25,566,420,2,334.06,668.12,922.8900
